timestamp,actual_price,predicted_price,soc_naive,soc_smart,action_naive,action_smart,cashflow_naive,cashflow_smart,cumrev_naive,cumrev_smart
2025-10-10 21:00:00,53.81,57.085,0.0,0.0,discharge,idle,0.0,0.0,19623.79377758984,6335.1537687499995
2025-10-10 22:00:00,35.6775,36.51875,0.0,0.0,idle,idle,0.0,0.0,19623.79377758984,6335.1537687499995
2025-10-10 23:00:00,28.475,30.67125,0.0,0.0,idle,idle,0.0,0.0,19623.79377758984,6335.1537687499995
2025-10-11 00:00:00,41.0925,26.1325,21.25,0.0,charge,idle,-1027.3125,0.0,18596.48127758984,6335.1537687499995
2025-10-11 01:00:00,26.7075,33.8325,42.5,0.0,charge,idle,-667.6875,0.0,17928.79377758984,6335.1537687499995
2025-10-11 02:00:00,24.78,25.5225,63.75,0.0,charge,idle,-619.5,0.0,17309.29377758984,6335.1537687499995
2025-10-11 03:00:00,24.1275,24.8275,85.0,0.0,charge,idle,-603.1875,0.0,16706.10627758984,6335.1537687499995
2025-10-11 04:00:00,23.0875,24.9875,97.75,0.0,charge,idle,-346.3125,0.0,16359.793777589839,6335.1537687499995
2025-10-11 05:00:00,23.2825,23.533749999999998,99.6625,0.0,charge,idle,-52.385625,0.0,16307.408152589838,6335.1537687499995
2025-10-11 06:00:00,26.7675,23.76125,99.6625,0.0,idle,idle,0.0,0.0,16307.408152589838,6335.1537687499995
2025-10-11 07:00:00,26.435,26.067500000000003,99.6625,0.0,idle,idle,0.0,0.0,16307.408152589838,6335.1537687499995
2025-10-11 08:00:00,16.9825,23.43,99.6625,21.25,idle,charge,0.0,-424.56250000000006,16307.408152589838,5910.5912687499995
2025-10-11 09:00:00,14.342500000000001,17.674999999999997,99.6625,21.25,idle,idle,0.0,0.0,16307.408152589838,5910.5912687499995
2025-10-11 10:00:00,13.61,15.5275,99.6625,21.25,idle,idle,0.0,0.0,16307.408152589838,5910.5912687499995
2025-10-11 11:00:00,16.4,14.77375,99.6625,21.25,idle,idle,0.0,0.0,16307.408152589838,5910.5912687499995
2025-10-11 12:00:00,19.7225,18.64875,99.6625,21.25,idle,idle,0.0,0.0,16307.408152589838,5910.5912687499995
2025-10-11 13:00:00,20.965,21.223750000000003,99.6625,21.25,idle,idle,0.0,0.0,16307.408152589838,5910.5912687499995
2025-10-11 14:00:00,20.12,22.706249999999997,99.6625,42.5,idle,charge,0.0,-503.0,16307.408152589838,5407.5912687499995
2025-10-11 15:00:00,22.697499999999998,23.05625,99.6625,63.75,idle,charge,0.0,-567.4375,16307.408152589838,4840.1537687499995
2025-10-11 16:00:00,18.5025,25.661250000000003,74.6625,85.0,discharge,charge,393.178125,-462.56250000000006,16700.58627758984,4377.5912687499995
2025-10-11 17:00:00,49.455,23.957500000000003,49.662499999999994,60.0,discharge,discharge,1050.91875,1050.91875,17751.50502758984,5428.510018749999
2025-10-11 18:00:00,110.2675,56.3875,24.662499999999994,35.0,discharge,discharge,2343.184375,2343.184375,20094.68940258984,7771.694393749999
2025-10-11 19:00:00,97.8575,69.1975,0.0,10.0,discharge,discharge,2051.3990046874997,2079.471875,22146.08840727734,9851.16626875
2025-10-11 20:00:00,40.6575,65.8725,0.0,10.0,discharge,idle,0.0,0.0,22146.08840727734,9851.16626875
2025-10-11 21:00:00,24.5875,32.82,0.0,10.0,discharge,idle,0.0,0.0,22146.08840727734,9851.16626875
2025-10-11 22:00:00,21.735,24.19125,0.0,10.0,idle,idle,0.0,0.0,22146.08840727734,9851.16626875
2025-10-11 23:00:00,26.7,21.62625,0.0,10.0,idle,idle,0.0,0.0,22146.08840727734,9851.16626875
2025-10-12 00:00:00,25.3975,24.65,21.25,10.0,charge,idle,-634.9375,0.0,21511.15090727734,9851.16626875
2025-10-12 01:00:00,20.745,23.68625,42.5,10.0,charge,idle,-518.625,0.0,20992.52590727734,9851.16626875
2025-10-12 02:00:00,19.6725,20.395,63.75,10.0,charge,idle,-491.8125,0.0,20500.71340727734,9851.16626875
2025-10-12 03:00:00,19.05,19.9725,85.0,10.0,charge,idle,-476.25,0.0,20024.46340727734,9851.16626875
2025-10-12 04:00:00,18.995,19.63125,97.75,10.0,charge,idle,-284.925,0.0,19739.53840727734,9851.16626875
2025-10-12 05:00:00,18.87,19.689999999999998,99.6625,10.0,charge,idle,-42.4575,0.0,19697.08090727734,9851.16626875
2025-10-12 06:00:00,19.0425,19.689999999999998,99.6625,10.0,idle,idle,0.0,0.0,19697.08090727734,9851.16626875
2025-10-12 07:00:00,18.73,19.10375,99.6625,10.0,idle,idle,0.0,0.0,19697.08090727734,9851.16626875
2025-10-12 08:00:00,7.055000000000001,17.21375,99.6625,31.25,idle,charge,0.0,-176.37500000000003,19697.08090727734,9674.79126875
2025-10-12 09:00:00,0.012499999999999997,11.373750000000001,99.6625,52.5,idle,charge,0.0,-0.31249999999999994,19697.08090727734,9674.47876875
2025-10-12 10:00:00,-0.8049999999999999,7.8475,99.6625,73.75,idle,charge,0.0,20.125,19697.08090727734,9694.60376875
2025-10-12 11:00:00,3.6725000000000003,7.8475,99.6625,95.0,idle,charge,0.0,-91.81250000000001,19697.08090727734,9602.79126875
2025-10-12 12:00:00,18.3325,9.283750000000001,99.6625,95.0,idle,idle,0.0,0.0,19697.08090727734,9602.79126875
2025-10-12 13:00:00,40.3125,18.03,99.6625,70.0,idle,discharge,0.0,856.640625,19697.08090727734,10459.43189375
2025-10-12 14:00:00,48.14,27.575000000000003,99.6625,45.0,idle,discharge,0.0,1022.975,19697.08090727734,11482.40689375
2025-10-12 15:00:00,63.459999999999994,37.91,99.6625,20.0,idle,discharge,0.0,1348.5249999999999,19697.08090727734,12830.93189375
2025-10-12 16:00:00,35.475,50.94125,74.6625,0.0,discharge,discharge,753.84375,603.075,20450.92465727734,13434.00689375
2025-10-12 17:00:00,78.4325,41.125,49.662499999999994,0.0,discharge,idle,1666.6906250000002,0.0,22117.61528227734,13434.00689375
2025-10-12 18:00:00,148.835,68.52125,24.662499999999994,0.0,discharge,idle,3162.74375,0.0,25280.35903227734,13434.00689375
2025-10-12 19:00:00,148.25,84.33875,0.0,0.0,discharge,idle,3107.783281249999,0.0,28388.14231352734,13434.00689375
2025-10-12 20:00:00,144.48499999999999,83.0925,0.0,0.0,discharge,idle,0.0,0.0,28388.14231352734,13434.00689375
2025-10-12 21:00:00,62.4225,63.73125,0.0,0.0,discharge,idle,0.0,0.0,28388.14231352734,13434.00689375
2025-10-12 22:00:00,32.6075,36.0725,0.0,0.0,idle,idle,0.0,0.0,28388.14231352734,13434.00689375
2025-10-12 23:00:00,32.505,26.6625,0.0,0.0,idle,idle,0.0,0.0,28388.14231352734,13434.00689375
2025-10-13 00:00:00,24.8625,27.22625,21.25,0.0,charge,idle,-621.5625,0.0,27766.57981352734,13434.00689375
2025-10-13 01:00:00,24.545,22.85,42.5,0.0,charge,idle,-613.625,0.0,27152.95481352734,13434.00689375
2025-10-13 02:00:00,23.63,22.82375,63.75,0.0,charge,idle,-590.75,0.0,26562.20481352734,13434.00689375
2025-10-13 03:00:00,23.9325,22.5375,85.0,0.0,charge,idle,-598.3125,0.0,25963.89231352734,13434.00689375
2025-10-13 04:00:00,22.42,23.615000000000002,97.75,0.0,charge,idle,-336.3,0.0,25627.59231352734,13434.00689375
2025-10-13 05:00:00,22.8525,22.795,99.6625,0.0,charge,idle,-51.418124999999996,0.0,25576.17418852734,13434.00689375
2025-10-13 06:00:00,32.3375,23.3925,99.6625,0.0,idle,idle,0.0,0.0,25576.17418852734,13434.00689375
2025-10-13 07:00:00,31.42,28.15625,99.6625,0.0,idle,idle,0.0,0.0,25576.17418852734,13434.00689375
2025-10-13 08:00:00,21.177500000000002,24.89375,99.6625,21.25,idle,charge,0.0,-529.4375,25576.17418852734,12904.56939375
2025-10-13 09:00:00,19.182499999999997,19.903750000000002,99.6625,21.25,idle,idle,0.0,0.0,25576.17418852734,12904.56939375
2025-10-13 10:00:00,23.845,18.93125,99.6625,21.25,idle,idle,0.0,0.0,25576.17418852734,12904.56939375
2025-10-13 11:00:00,31.725,22.525,99.6625,21.25,idle,idle,0.0,0.0,25576.17418852734,12904.56939375
2025-10-13 12:00:00,35.96,28.93,99.6625,21.25,idle,idle,0.0,0.0,25576.17418852734,12904.56939375
2025-10-13 13:00:00,31.5225,34.02875,99.6625,21.25,idle,idle,0.0,0.0,25576.17418852734,12904.56939375
2025-10-13 14:00:00,38.0375,34.504999999999995,99.6625,0.0,idle,discharge,0.0,687.05234375,25576.17418852734,13591.6217375
2025-10-13 15:00:00,40.3675,43.34125,99.6625,0.0,idle,idle,0.0,0.0,25576.17418852734,13591.6217375
2025-10-13 16:00:00,37.769999999999996,41.5075,74.6625,0.0,discharge,idle,802.6125,0.0,26378.78668852734,13591.6217375
2025-10-13 17:00:00,62.635,50.21125,49.662499999999994,0.0,discharge,idle,1330.9937499999999,0.0,27709.78043852734,13591.6217375
2025-10-13 18:00:00,66.1675,60.84375,24.662499999999994,0.0,discharge,idle,1406.059375,0.0,29115.839813527342,13591.6217375
2025-10-13 19:00:00,63.71,63.4225,0.0,0.0,discharge,idle,1335.5606937499997,0.0,30451.400507277343,13591.6217375
2025-10-13 20:00:00,41.4925,54.417500000000004,0.0,0.0,discharge,idle,0.0,0.0,30451.400507277343,13591.6217375
2025-10-13 21:00:00,33.442499999999995,33.396249999999995,0.0,0.0,discharge,idle,0.0,0.0,30451.400507277343,13591.6217375
2025-10-13 22:00:00,34.0275,27.97,0.0,0.0,idle,idle,0.0,0.0,30451.400507277343,13591.6217375
2025-10-13 23:00:00,24.2425,30.625,0.0,21.25,idle,charge,0.0,-606.0625,30451.400507277343,12985.5592375
2025-10-14 00:00:00,21.0,23.112499999999997,21.25,21.25,charge,idle,-525.0,0.0,29926.400507277343,12985.5592375
2025-10-14 01:00:00,20.145,20.896250000000002,42.5,21.25,charge,idle,-503.625,0.0,29422.775507277343,12985.5592375
2025-10-14 02:00:00,19.3125,19.87375,63.75,21.25,charge,idle,-482.8125,0.0,28939.963007277343,12985.5592375
2025-10-14 03:00:00,19.5575,19.6525,85.0,21.25,charge,idle,-488.9375,0.0,28451.025507277343,12985.5592375
2025-10-14 04:00:00,21.93,20.5425,97.75,21.25,charge,idle,-328.95,0.0,28122.075507277343,12985.5592375
2025-10-14 05:00:00,25.31,22.71125,99.6625,21.25,charge,idle,-56.9475,0.0,28065.128007277344,12985.5592375
2025-10-14 06:00:00,28.975,25.662499999999998,99.6625,21.25,idle,idle,0.0,0.0,28065.128007277344,12985.5592375
2025-10-14 07:00:00,30.3225,29.911250000000003,99.6625,21.25,idle,idle,0.0,0.0,28065.128007277344,12985.5592375
2025-10-14 08:00:00,18.1925,25.7775,99.6625,42.5,idle,charge,0.0,-454.8125,28065.128007277344,12530.7467375
2025-10-14 09:00:00,11.725,18.7275,99.6625,63.75,idle,charge,0.0,-293.125,28065.128007277344,12237.6217375
2025-10-14 10:00:00,2.4425,16.31125,99.6625,85.0,idle,charge,0.0,-61.0625,28065.128007277344,12176.5592375
2025-10-14 11:00:00,4.7275,12.365,99.6625,97.75,idle,charge,0.0,-70.9125,28065.128007277344,12105.6467375
2025-10-14 12:00:00,14.322500000000002,13.79,99.6625,97.75,idle,idle,0.0,0.0,28065.128007277344,12105.6467375
2025-10-14 13:00:00,18.305,18.490000000000002,99.6625,97.75,idle,idle,0.0,0.0,28065.128007277344,12105.6467375
2025-10-14 14:00:00,18.814999999999998,20.838749999999997,99.6625,97.75,idle,idle,0.0,0.0,28065.128007277344,12105.6467375
2025-10-14 15:00:00,18.225,22.56875,99.6625,97.75,idle,idle,0.0,0.0,28065.128007277344,12105.6467375
2025-10-14 16:00:00,20.822499999999998,22.721249999999998,74.6625,97.75,discharge,idle,442.478125,0.0,28507.606132277346,12105.6467375
2025-10-14 17:00:00,46.082499999999996,28.28,49.662499999999994,72.75,discharge,discharge,979.253125,979.253125,29486.859257277345,13084.899862499999
2025-10-14 18:00:00,86.5625,53.3525,24.662499999999994,47.75,discharge,discharge,1839.453125,1839.453125,31326.312382277345,14924.352987499999
2025-10-14 19:00:00,87.9675,72.145,0.0,22.75,discharge,discharge,1844.0736984374996,1869.309375,33170.386080714845,16793.6623625
2025-10-14 20:00:00,81.46000000000001,63.7475,0.0,0.0,discharge,discharge,0.0,1575.2327500000001,33170.386080714845,18368.8951125
2025-10-14 21:00:00,30.69,47.0025,0.0,0.0,discharge,idle,0.0,0.0,33170.386080714845,18368.8951125
2025-10-14 22:00:00,24.54,26.535,0.0,0.0,idle,idle,0.0,0.0,33170.386080714845,18368.8951125
2025-10-14 23:00:00,21.3425,23.15,0.0,0.0,idle,idle,0.0,0.0,33170.386080714845,18368.8951125
2025-10-15 00:00:00,19.8125,21.1025,21.25,0.0,charge,idle,-495.3125,0.0,32675.073580714845,18368.8951125
2025-10-15 01:00:00,17.822499999999998,19.466250000000002,42.5,0.0,charge,idle,-445.56249999999994,0.0,32229.511080714845,18368.8951125
2025-10-15 02:00:00,16.725,17.3775,63.75,0.0,charge,idle,-418.12500000000006,0.0,31811.386080714845,18368.8951125
2025-10-15 03:00:00,15.807500000000001,17.4125,85.0,0.0,charge,idle,-395.1875,0.0,31416.198580714845,18368.8951125
2025-10-15 04:00:00,17.465,17.68125,97.75,0.0,charge,idle,-261.975,0.0,31154.223580714846,18368.8951125
2025-10-15 05:00:00,22.34,19.19875,99.6625,0.0,charge,idle,-50.265,0.0,31103.958580714847,18368.8951125
2025-10-15 06:00:00,28.1025,22.93,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 07:00:00,28.7175,27.1375,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 08:00:00,20.0525,24.76125,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 09:00:00,17.7225,19.8375,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 10:00:00,16.7275,18.002499999999998,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 11:00:00,14.775,18.036250000000003,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 12:00:00,17.3775,17.68875,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 13:00:00,21.6225,19.5575,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 14:00:00,21.315,23.1,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 15:00:00,19.1475,23.2825,99.6625,0.0,idle,idle,0.0,0.0,31103.958580714847,18368.8951125
2025-10-15 16:00:00,18.4175,21.7525,74.6625,0.0,discharge,idle,391.371875,0.0,31495.330455714848,18368.8951125
2025-10-15 17:00:00,44.515,27.21125,49.662499999999994,0.0,discharge,idle,945.94375,0.0,32441.274205714846,18368.8951125
2025-10-15 18:00:00,61.3975,54.082499999999996,24.662499999999994,0.0,discharge,idle,1304.696875,0.0,33745.971080714844,18368.8951125
2025-10-15 19:00:00,45.1175,61.58,0.0,0.0,discharge,idle,945.8037921874998,0.0,34691.774872902344,18368.8951125
2025-10-15 20:00:00,25.575,41.17125,0.0,0.0,discharge,idle,0.0,0.0,34691.774872902344,18368.8951125
2025-10-15 21:00:00,22.44,24.6675,0.0,0.0,discharge,idle,0.0,0.0,34691.774872902344,18368.8951125
2025-10-15 22:00:00,17.19,22.2325,0.0,21.25,idle,charge,0.0,-429.75000000000006,34691.774872902344,17939.1451125
2025-10-15 23:00:00,16.1525,17.567500000000003,0.0,21.25,idle,idle,0.0,0.0,34691.774872902344,17939.1451125
2025-10-16 00:00:00,15.145,16.06875,21.25,21.25,charge,idle,-378.625,0.0,34313.149872902344,17939.1451125
2025-10-16 01:00:00,13.9025,15.2625,42.5,21.25,charge,idle,-347.5625,0.0,33965.587372902344,17939.1451125
2025-10-16 02:00:00,13.9425,13.475,63.75,21.25,charge,idle,-348.5625,0.0,33617.024872902344,17939.1451125
2025-10-16 03:00:00,14.42,13.765,85.0,21.25,charge,idle,-360.5,0.0,33256.524872902344,17939.1451125
2025-10-16 04:00:00,15.44,15.6625,97.75,21.25,charge,idle,-231.6,0.0,33024.924872902346,17939.1451125
2025-10-16 05:00:00,18.0325,17.46375,99.6625,21.25,charge,idle,-40.573125,0.0,32984.35174790234,17939.1451125
2025-10-16 06:00:00,21.545,19.505,99.6625,21.25,idle,idle,0.0,0.0,32984.35174790234,17939.1451125
2025-10-16 07:00:00,21.185,21.505000000000003,99.6625,21.25,idle,idle,0.0,0.0,32984.35174790234,17939.1451125
2025-10-16 08:00:00,14.4925,19.619999999999997,99.6625,21.25,idle,idle,0.0,0.0,32984.35174790234,17939.1451125
2025-10-16 09:00:00,14.22,15.07875,99.6625,21.25,idle,idle,0.0,0.0,32984.35174790234,17939.1451125
2025-10-16 10:00:00,12.31,14.85625,99.6625,21.25,idle,idle,0.0,0.0,32984.35174790234,17939.1451125
2025-10-16 11:00:00,8.495000000000001,13.969999999999999,99.6625,42.5,idle,charge,0.0,-212.37500000000003,32984.35174790234,17726.7701125
2025-10-16 12:00:00,9.0125,12.965,99.6625,63.75,idle,charge,0.0,-225.31249999999997,32984.35174790234,17501.4576125
2025-10-16 13:00:00,13.6675,13.27375,99.6625,63.75,idle,idle,0.0,0.0,32984.35174790234,17501.4576125
2025-10-16 14:00:00,15.809999999999999,16.265,99.6625,63.75,idle,idle,0.0,0.0,32984.35174790234,17501.4576125
2025-10-16 15:00:00,21.08,17.725,99.6625,38.75,idle,discharge,0.0,447.95,32984.35174790234,17949.4076125
2025-10-16 16:00:00,22.775,22.165,74.6625,13.75,discharge,discharge,483.96874999999994,483.96874999999994,33468.32049790234,18433.3763625
2025-10-16 17:00:00,23.775,27.7025,49.662499999999994,0.0,discharge,discharge,505.21874999999994,277.8703125,33973.53924790234,18711.246675
2025-10-16 18:00:00,23.18,33.53625,24.662499999999994,0.0,discharge,idle,492.575,0.0,34466.11424790234,18711.246675
2025-10-16 19:00:00,22.747500000000002,30.7525,0.0,0.0,discharge,idle,476.8586859374999,0.0,34942.97293383984,18711.246675
2025-10-16 20:00:00,21.825,22.92875,0.0,0.0,discharge,idle,0.0,0.0,34942.97293383984,18711.246675
2025-10-16 21:00:00,20.805,21.2325,0.0,0.0,discharge,idle,0.0,0.0,34942.97293383984,18711.246675
2025-10-16 22:00:00,19.5575,19.651249999999997,0.0,0.0,idle,idle,0.0,0.0,34942.97293383984,18711.246675
2025-10-16 23:00:00,17.0425,18.68125,0.0,0.0,idle,idle,0.0,0.0,34942.97293383984,18711.246675
2025-10-17 00:00:00,13.415,16.23625,21.25,0.0,charge,idle,-335.375,0.0,34607.59793383984,18711.246675
2025-10-17 01:00:00,12.3925,13.463750000000001,42.5,0.0,charge,idle,-309.8125,0.0,34297.78543383984,18711.246675
2025-10-17 02:00:00,10.6875,12.58,63.75,0.0,charge,idle,-267.1875,0.0,34030.59793383984,18711.246675
2025-10-17 03:00:00,11.120000000000001,11.835,85.0,0.0,charge,idle,-278.0,0.0,33752.59793383984,18711.246675
2025-10-17 04:00:00,13.2575,12.99,97.75,0.0,charge,idle,-198.8625,0.0,33553.735433839836,18711.246675
2025-10-17 05:00:00,14.7875,15.525,99.6625,0.0,charge,idle,-33.271875,0.0,33520.46355883984,18711.246675
2025-10-17 06:00:00,19.505,17.4125,99.6625,0.0,idle,idle,0.0,0.0,33520.46355883984,18711.246675
2025-10-17 07:00:00,21.325,19.54625,99.6625,0.0,idle,idle,0.0,0.0,33520.46355883984,18711.246675
2025-10-17 08:00:00,15.787500000000001,19.52,99.6625,0.0,idle,idle,0.0,0.0,33520.46355883984,18711.246675
2025-10-17 09:00:00,6.42,15.5425,99.6625,21.25,idle,charge,0.0,-160.5,33520.46355883984,18550.746675
2025-10-17 10:00:00,5.3774999999999995,11.7475,99.6625,42.5,idle,charge,0.0,-134.4375,33520.46355883984,18416.309175
2025-10-17 11:00:00,16.475,8.723749999999999,99.6625,42.5,idle,idle,0.0,0.0,33520.46355883984,18416.309175
2025-10-17 12:00:00,30.23,17.146250000000002,99.6625,17.5,idle,discharge,0.0,642.3875,33520.46355883984,19058.696675
2025-10-17 13:00:00,29.212500000000002,24.63125,99.6625,0.0,idle,discharge,0.0,434.53593750000005,33520.46355883984,19493.2326125
2025-10-17 14:00:00,30.322499999999998,26.71125,99.6625,0.0,idle,idle,0.0,0.0,33520.46355883984,19493.2326125
2025-10-17 15:00:00,28.302500000000002,30.32125,99.6625,0.0,idle,idle,0.0,0.0,33520.46355883984,19493.2326125
2025-10-17 16:00:00,27.2575,29.36375,74.6625,0.0,discharge,idle,579.221875,0.0,34099.68543383984,19493.2326125
2025-10-17 17:00:00,60.61,29.822499999999998,49.662499999999994,0.0,discharge,idle,1287.9625,0.0,35387.64793383984,19493.2326125
2025-10-17 18:00:00,77.96000000000001,49.78,24.662499999999994,0.0,discharge,idle,1656.65,0.0,37044.29793383984,19493.2326125
2025-10-17 19:00:00,73.91,64.935,0.0,0.0,discharge,idle,1549.3845687499995,0.0,38593.68250258984,19493.2326125
2025-10-17 20:00:00,37.73,53.63,0.0,0.0,discharge,idle,0.0,0.0,38593.68250258984,19493.2326125
2025-10-17 21:00:00,28.03,29.651249999999997,0.0,0.0,discharge,idle,0.0,0.0,38593.68250258984,19493.2326125
2025-10-17 22:00:00,25.835,22.97625,0.0,0.0,idle,idle,0.0,0.0,38593.68250258984,19493.2326125
2025-10-17 23:00:00,24.4825,22.81625,0.0,0.0,idle,idle,0.0,0.0,38593.68250258984,19493.2326125
2025-10-18 00:00:00,22.432499999999997,22.98125,21.25,0.0,charge,idle,-560.8124999999999,0.0,38032.87000258984,19493.2326125
